פיעל	עבר 	ראשון	זכר 	יחיד	_ד_ג_מ_נתי
פיעל	עבר 	ראשון	נקבה	יחיד	_ד_ג_מ_נתי
פיעל	עבר 	שלישי	זכר 	יחיד	_ד_ג_מ_נ
פיעל	עבר 	שלישי	נקבה	יחיד	_ד_ג_מ_נה
פיעל	עבר 	ראשון	זכר 	רבים	_ד_ג_מ_נו
פיעל	עבר 	ראשון	נקבה	רבים	_ד_ג_מ_נו
פיעל	עבר 	ראשון	זכר 	יחיד	_די_ג_מ_נתי
פיעל	עבר 	ראשון	נקבה	יחיד	_די_ג_מ_נתי
פיעל	עבר 	שני 	זכר 	יחיד	_די_ג_מ_נת
פיעל	עבר 	שני 	נקבה	יחיד	_די_ג_מ_נת
פיעל	עבר 	שלישי	זכר 	יחיד	_די_ג_מ_נ
פיעל	עבר 	שלישי	נקבה	יחיד	_די_ג_מ_נה
פיעל	עבר 	שני 	זכר 	יחיד	_די_ג_מ_נת
פיעל	עבר 	שני 	נקבה	יחיד	_די_ג_מ_נת
פיעל	עבר 	שני 	זכר 	רבים	_ד_ג_מ_נתם
פיעל	עבר 	שני 	נקבה	רבים	_ד_ג_מ_נתן
פיעל	עבר 	שלישי	זכר 	רבים	_ד_ג_מ_נו
פיעל	עבר 	שלישי	נקבה	רבים	_ד_ג_מ_נו
פיעל	הווה	ראשון	זכר 	יחיד	מ_ד_ג_מ_נ
פיעל	הווה	ראשון	נקבה	יחיד	מ_ד_ג_מ_נת
פיעל	הווה	שני 	זכר 	יחיד	מ_ד_ג_מ_נ
פיעל	הווה	שני 	נקבה	יחיד	מ_ד_ג_מ_נת
פיעל	הווה	שלישי	זכר 	יחיד	מ_ד_ג_מ_נ
פיעל	הווה	שלישי	נקבה	יחיד	מ_ד_ג_מ_נת
פיעל	הווה	ראשון	זכר 	רבים	מ_ד_ג_מ_נים
פיעל	הווה	ראשון	נקבה	רבים	מ_ד_ג_מ_נות
פיעל	הווה	שני 	זכר 	רבים	מ_ד_ג_מ_נים
פיעל	הווה	שני 	נקבה	רבים	מ_ד_ג_מ_נות
פיעל	הווה	שלישי	זכר 	רבים	מ_ד_ג_מ_נים
פיעל	הווה	שלישי	נקבה	רבים	מ_ד_ג_מ_נות
פיעל	עתיד	ראשון	זכר 	יחיד	א_ד_ג_מ_נ
פיעל	עתיד	ראשון	נקבה	יחיד	א_ד_ג_מ_נ
פיעל	עתיד	שני 	זכר 	יחיד	ת_ד_ג_מ_נ
פיעל	עתיד	שני 	נקבה	יחיד	ת_ד_ג_מ_ני
פיעל	עתיד	שלישי	זכר 	יחיד	י_ד_ג_מ_נ
פיעל	עתיד	שלישי	נקבה	יחיד	ת_ד_ג_מ_נ
פיעל	עתיד	ראשון	זכר 	רבים	נ_ד_ג_מ_נ
פיעל	עתיד	ראשון	נקבה	רבים	נ_ד_ג_מ_נ
פיעל	עתיד	שני 	זכר 	רבים	ת_ד_ג_מ_נו
פיעל	עתיד	שני 	נקבה	רבים	ת_ד_ג_מ_נה
פיעל	עתיד	שלישי	זכר 	רבים	י_ד_ג_מ_נו
פיעל	עתיד	שלישי	נקבה	רבים	ת_ד_ג_מ_נה
פיעל	ציווי	שני 	זכר 	יחיד	_ד_ג_מ_נ
פיעל	ציווי	שני 	נקבה	יחיד	_ד_ג_מ_ני
פיעל	ציווי	שני 	זכר 	רבים	_ד_ג_מ_נו
פיעל	ציווי	שני 	נקבה	רבים	_ד_ג_מ_נה
פועל	עבר 	ראשון	זכר 	יחיד	_דו_ג_מ_נתי
פועל	עבר 	ראשון	נקבה	יחיד	_דו_ג_מ_נתי
פועל	עבר 	שני 	זכר 	יחיד	_דו_ג_מ_נת
פועל	עבר 	שני 	נקבה	יחיד	_דו_ג_מ_נת
פועל	עבר 	שלישי	זכר 	יחיד	_דו_ג_מ_נ
פועל	עבר 	שלישי	נקבה	יחיד	_דו_ג_מ_נה
פועל	עבר 	ראשון	זכר 	רבים	_דו_ג_מ_נו
פועל	עבר 	ראשון	נקבה	רבים	_דו_ג_מ_נו
פועל	עבר 	שני 	זכר 	רבים	_דו_ג_מ_נתם
פועל	עבר 	שני 	נקבה	רבים	_דו_ג_מ_נתן
פועל	עבר 	שלישי	זכר 	רבים	_דו_ג_מ_נו
פועל	עבר 	שלישי	נקבה	רבים	_דו_ג_מ_נו
פועל	הווה	ראשון	זכר 	יחיד	מ_דו_ג_מ_נ
פועל	הווה	ראשון	נקבה	יחיד	מ_דו_ג_מ_נת
פועל	הווה	שני 	זכר 	יחיד	מ_דו_ג_מ_נ
פועל	הווה	שני 	נקבה	יחיד	מ_דו_ג_מ_נת
פועל	הווה	שלישי	זכר 	יחיד	מ_דו_ג_מ_נ
פועל	הווה	שלישי	נקבה	יחיד	מ_דו_ג_מ_נת
פועל	הווה	ראשון	זכר 	רבים	מ_דו_ג_מ_נים
פועל	הווה	ראשון	נקבה	רבים	מ_דו_ג_מ_נות
פועל	הווה	שני 	זכר 	רבים	מ_דו_ג_מ_נים
פועל	הווה	שני 	נקבה	רבים	מ_דו_ג_מ_נות
פועל	הווה	שלישי	זכר 	רבים	מ_דו_ג_מ_נים
פועל	הווה	שלישי	נקבה	רבים	מ_דו_ג_מ_נות
פועל	עתיד	ראשון	זכר 	יחיד	א_דו_ג_מ_נ
פועל	עתיד	ראשון	נקבה	יחיד	א_דו_ג_מ_נ
פועל	עתיד	שני 	זכר 	יחיד	ת_דו_ג_מ_נ
פועל	עתיד	שני 	נקבה	יחיד	ת_דו_ג_מ_ני
פועל	עתיד	שלישי	זכר 	יחיד	י_דו_ג_מ_נ
פועל	עתיד	שלישי	נקבה	יחיד	ת_דו_ג_מ_נ
פועל	עתיד	ראשון	זכר 	רבים	נ_דו_ג_מ_נ
פועל	עתיד	ראשון	נקבה	רבים	נ_דו_ג_מ_נ
פועל	עתיד	שני 	זכר 	רבים	ת_דו_ג_מ_נו
פועל	עתיד	שני 	נקבה	רבים	ת_דו_ג_מ_נה
פועל	עתיד	שלישי	זכר 	רבים	י_דו_ג_מ_נו
פועל	עתיד	שלישי	נקבה	רבים	ת_דו_ג_מ_נה
התפעל	עבר 	ראשון	זכר 	יחיד	הת_ד_ג_מ_נתי
התפעל	עבר 	ראשון	נקבה	יחיד	הת_ד_ג_מ_נתי
התפעל	עבר 	שני 	זכר 	יחיד	הת_ד_ג_מ_נת
התפעל	עבר 	שני 	נקבה	יחיד	הת_ד_ג_מ_נת
התפעל	עבר 	שלישי	זכר 	יחיד	הת_ד_ג_מ_נ
התפעל	עבר 	שלישי	נקבה	יחיד	הת_ד_ג_מ_נה
התפעל	עבר 	ראשון	זכר 	רבים	הת_ד_ג_מ_נו
התפעל	עבר 	ראשון	נקבה	רבים	הת_ד_ג_מ_נו
התפעל	עבר 	שני 	זכר 	רבים	הת_ד_ג_מ_נתם
התפעל	עבר 	שני 	נקבה	רבים	הת_ד_ג_מ_נתן
התפעל	עבר 	שלישי	זכר 	רבים	הת_ד_ג_מ_נו
התפעל	עבר 	שלישי	נקבה	רבים	הת_ד_ג_מ_נו
התפעל	עבר 	ראשון	זכר 	יחיד	ה_ד_ג_מ_נתי
התפעל	עבר 	ראשון	נקבה	יחיד	ה_ד_ג_מ_נתי
התפעל	עבר 	שני 	זכר 	יחיד	ה_ד_ג_מ_נת
התפעל	עבר 	שני 	נקבה	יחיד	ה_ד_ג_מ_נת
התפעל	עבר 	שלישי	זכר 	יחיד	ה_ד_ג_מ_נ
התפעל	עבר 	שלישי	נקבה	יחיד	ה_ד_ג_מ_נה
התפעל	עבר 	ראשון	זכר 	רבים	ה_ד_ג_מ_נו
התפעל	עבר 	ראשון	נקבה	רבים	ה_ד_ג_מ_נו
התפעל	עבר 	שני 	זכר 	רבים	ה_ד_ג_מ_נתם
התפעל	עבר 	שני 	נקבה	רבים	ה_ד_ג_מ_נתן
התפעל	עבר 	שלישי	זכר 	רבים	ה_ד_ג_מ_נו
התפעל	עבר 	שלישי	נקבה	רבים	ה_ד_ג_מ_נו
התפעל	הווה	ראשון	זכר 	יחיד	מת_ד_ג_מ_נ
התפעל	הווה	ראשון	נקבה	יחיד	מת_ד_ג_מ_נת
התפעל	הווה	שני 	זכר 	יחיד	מת_ד_ג_מ_נ
התפעל	הווה	שני 	נקבה	יחיד	מת_ד_ג_מ_נת
התפעל	הווה	שלישי	זכר 	יחיד	מת_ד_ג_מ_נ
התפעל	הווה	שלישי	נקבה	יחיד	מת_ד_ג_מ_נת
התפעל	הווה	ראשון	זכר 	רבים	מת_ד_ג_מ_נים
התפעל	הווה	ראשון	נקבה	רבים	מת_ד_ג_מ_נות
התפעל	הווה	שני 	זכר 	רבים	מת_ד_ג_מ_נים
התפעל	הווה	שני 	נקבה	רבים	מת_ד_ג_מ_נות
התפעל	הווה	שלישי	זכר 	רבים	מת_ד_ג_מ_נים
התפעל	הווה	שלישי	נקבה	רבים	מת_ד_ג_מ_נות
התפעל	הווה	ראשון	זכר 	יחיד	מ_ד_ג_מ_נ
התפעל	הווה	ראשון	נקבה	יחיד	מ_ד_ג_מ_נת
התפעל	הווה	שני 	זכר 	יחיד	מ_ד_ג_מ_נ
התפעל	הווה	שני 	נקבה	יחיד	מ_ד_ג_מ_נת
התפעל	הווה	שלישי	זכר 	יחיד	מ_ד_ג_מ_נ
התפעל	הווה	שלישי	נקבה	יחיד	מ_ד_ג_מ_נת
התפעל	הווה	ראשון	זכר 	רבים	מ_ד_ג_מ_נים
התפעל	הווה	ראשון	נקבה	רבים	מ_ד_ג_מ_נות
התפעל	הווה	שני 	זכר 	רבים	מ_ד_ג_מ_נים
התפעל	הווה	שני 	נקבה	רבים	מ_ד_ג_מ_נות
התפעל	הווה	שלישי	זכר 	רבים	מ_ד_ג_מ_נים
התפעל	הווה	שלישי	נקבה	רבים	מ_ד_ג_מ_נות
התפעל	עתיד	ראשון	זכר 	יחיד	את_ד_ג_מ_נ
התפעל	עתיד	ראשון	נקבה	יחיד	את_ד_ג_מ_נ
התפעל	עתיד	שני 	זכר 	יחיד	תת_ד_ג_מ_נ
התפעל	עתיד	שני 	נקבה	יחיד	תת_ד_ג_מ_ני
התפעל	עתיד	שני 	זכר 	יחיד	ת_ד_ג_מ_נ
התפעל	עתיד	שני 	נקבה	יחיד	ת_ד_ג_מ_ני
התפעל	עתיד	שלישי	זכר 	יחיד	ית_ד_ג_מ_נ
התפעל	עתיד	שלישי	זכר 	יחיד	י_ד_ג_מ_נ
התפעל	עתיד	שלישי	נקבה	יחיד	תת_ד_ג_מ_נ
התפעל	עתיד	שלישי	נקבה	יחיד	ת_ד_ג_מ_נ
התפעל	עתיד	ראשון	זכר 	רבים	נת_ד_ג_מ_נ
התפעל	עתיד	ראשון	נקבה	רבים	נת_ד_ג_מ_נ
התפעל	עתיד	שני 	זכר 	רבים	תת_ד_ג_מ_נו
התפעל	עתיד	שני 	נקבה	רבים	תת_ד_ג_מ_נה
התפעל	עתיד	שני 	זכר 	רבים	ת_ד_ג_מ_נו
התפעל	עתיד	שני 	נקבה	רבים	ת_ד_ג_מ_נה
התפעל	עתיד	שלישי	זכר 	רבים	ית_ד_ג_מ_נו
התפעל	עתיד	שלישי	זכר 	רבים	י_ד_ג_מ_נו
התפעל	עתיד	שלישי	נקבה	רבים	תת_ד_ג_מ_נה
התפעל	עתיד	שלישי	נקבה	רבים	ת_ד_ג_מ_נה
התפעל	ציווי	שני 	זכר 	יחיד	הת_ד_ג_מ_נ
התפעל	ציווי	שני 	נקבה	יחיד	הת_ד_ג_מ_ני
התפעל	ציווי	שני 	זכר 	רבים	הת_ד_ג_מ_נו
התפעל	ציווי	שני 	נקבה	רבים	הת_ד_ג_מ_נה
התפעל	ציווי	שני 	זכר 	יחיד	ה_ד_ג_מ_נ
התפעל	ציווי	שני 	נקבה	יחיד	ה_ד_ג_מ_ני
התפעל	ציווי	שני 	זכר 	רבים	ה_ד_ג_מ_נו
התפעל	ציווי	שני 	נקבה	רבים	ה_ד_ג_מ_נה
