פיעל	עבר 	ראשון	זכר 	יחיד	_צ_ל_ב_נתי
פיעל	עבר 	ראשון	נקבה	יחיד	_צ_ל_ב_נתי
פיעל	עבר 	שלישי	זכר 	יחיד	_צ_ל_ב_נ
פיעל	עבר 	שלישי	נקבה	יחיד	_צ_ל_ב_נה
פיעל	עבר 	ראשון	זכר 	רבים	_צ_ל_ב_נו
פיעל	עבר 	ראשון	נקבה	רבים	_צ_ל_ב_נו
פיעל	עבר 	ראשון	זכר 	יחיד	_צי_ל_ב_נתי
פיעל	עבר 	ראשון	נקבה	יחיד	_צי_ל_ב_נתי
פיעל	עבר 	שני 	זכר 	יחיד	_צי_ל_ב_נת
פיעל	עבר 	שני 	נקבה	יחיד	_צי_ל_ב_נת
פיעל	עבר 	שלישי	זכר 	יחיד	_צי_ל_ב_נ
פיעל	עבר 	שלישי	נקבה	יחיד	_צי_ל_ב_נה
פיעל	עבר 	שני 	זכר 	יחיד	_צי_ל_ב_נת
פיעל	עבר 	שני 	נקבה	יחיד	_צי_ל_ב_נת
פיעל	עבר 	שני 	זכר 	רבים	_צ_ל_ב_נתם
פיעל	עבר 	שני 	נקבה	רבים	_צ_ל_ב_נתן
פיעל	עבר 	שלישי	זכר 	רבים	_צ_ל_ב_נו
פיעל	עבר 	שלישי	נקבה	רבים	_צ_ל_ב_נו
פיעל	הווה	ראשון	זכר 	יחיד	מ_צ_ל_ב_נ
פיעל	הווה	ראשון	נקבה	יחיד	מ_צ_ל_ב_נת
פיעל	הווה	שני 	זכר 	יחיד	מ_צ_ל_ב_נ
פיעל	הווה	שני 	נקבה	יחיד	מ_צ_ל_ב_נת
פיעל	הווה	שלישי	זכר 	יחיד	מ_צ_ל_ב_נ
פיעל	הווה	שלישי	נקבה	יחיד	מ_צ_ל_ב_נת
פיעל	הווה	ראשון	זכר 	רבים	מ_צ_ל_ב_נים
פיעל	הווה	ראשון	נקבה	רבים	מ_צ_ל_ב_נות
פיעל	הווה	שני 	זכר 	רבים	מ_צ_ל_ב_נים
פיעל	הווה	שני 	נקבה	רבים	מ_צ_ל_ב_נות
פיעל	הווה	שלישי	זכר 	רבים	מ_צ_ל_ב_נים
פיעל	הווה	שלישי	נקבה	רבים	מ_צ_ל_ב_נות
פיעל	עתיד	ראשון	זכר 	יחיד	א_צ_ל_ב_נ
פיעל	עתיד	ראשון	נקבה	יחיד	א_צ_ל_ב_נ
פיעל	עתיד	שני 	זכר 	יחיד	ת_צ_ל_ב_נ
פיעל	עתיד	שני 	נקבה	יחיד	ת_צ_ל_ב_ני
פיעל	עתיד	שלישי	זכר 	יחיד	י_צ_ל_ב_נ
פיעל	עתיד	שלישי	נקבה	יחיד	ת_צ_ל_ב_נ
פיעל	עתיד	ראשון	זכר 	רבים	נ_צ_ל_ב_נ
פיעל	עתיד	ראשון	נקבה	רבים	נ_צ_ל_ב_נ
פיעל	עתיד	שני 	זכר 	רבים	ת_צ_ל_ב_נו
פיעל	עתיד	שני 	נקבה	רבים	ת_צ_ל_ב_נה
פיעל	עתיד	שלישי	זכר 	רבים	י_צ_ל_ב_נו
פיעל	עתיד	שלישי	נקבה	רבים	ת_צ_ל_ב_נה
פיעל	ציווי	שני 	זכר 	יחיד	_צ_ל_ב_נ
פיעל	ציווי	שני 	נקבה	יחיד	_צ_ל_ב_ני
פיעל	ציווי	שני 	זכר 	רבים	_צ_ל_ב_נו
פיעל	ציווי	שני 	נקבה	רבים	_צ_ל_ב_נה
פועל	עבר 	ראשון	זכר 	יחיד	_צו_ל_ב_נתי
פועל	עבר 	ראשון	נקבה	יחיד	_צו_ל_ב_נתי
פועל	עבר 	שני 	זכר 	יחיד	_צו_ל_ב_נת
פועל	עבר 	שני 	נקבה	יחיד	_צו_ל_ב_נת
פועל	עבר 	שלישי	זכר 	יחיד	_צו_ל_ב_נ
פועל	עבר 	שלישי	נקבה	יחיד	_צו_ל_ב_נה
פועל	עבר 	ראשון	זכר 	רבים	_צו_ל_ב_נו
פועל	עבר 	ראשון	נקבה	רבים	_צו_ל_ב_נו
פועל	עבר 	שני 	זכר 	רבים	_צו_ל_ב_נתם
פועל	עבר 	שני 	נקבה	רבים	_צו_ל_ב_נתן
פועל	עבר 	שלישי	זכר 	רבים	_צו_ל_ב_נו
פועל	עבר 	שלישי	נקבה	רבים	_צו_ל_ב_נו
פועל	הווה	ראשון	זכר 	יחיד	מ_צו_ל_ב_נ
פועל	הווה	ראשון	נקבה	יחיד	מ_צו_ל_ב_נת
פועל	הווה	שני 	זכר 	יחיד	מ_צו_ל_ב_נ
פועל	הווה	שני 	נקבה	יחיד	מ_צו_ל_ב_נת
פועל	הווה	שלישי	זכר 	יחיד	מ_צו_ל_ב_נ
פועל	הווה	שלישי	נקבה	יחיד	מ_צו_ל_ב_נת
פועל	הווה	ראשון	זכר 	רבים	מ_צו_ל_ב_נים
פועל	הווה	ראשון	נקבה	רבים	מ_צו_ל_ב_נות
פועל	הווה	שני 	זכר 	רבים	מ_צו_ל_ב_נים
פועל	הווה	שני 	נקבה	רבים	מ_צו_ל_ב_נות
פועל	הווה	שלישי	זכר 	רבים	מ_צו_ל_ב_נים
פועל	הווה	שלישי	נקבה	רבים	מ_צו_ל_ב_נות
פועל	עתיד	ראשון	זכר 	יחיד	א_צו_ל_ב_נ
פועל	עתיד	ראשון	נקבה	יחיד	א_צו_ל_ב_נ
פועל	עתיד	שני 	זכר 	יחיד	ת_צו_ל_ב_נ
פועל	עתיד	שני 	נקבה	יחיד	ת_צו_ל_ב_ני
פועל	עתיד	שלישי	זכר 	יחיד	י_צו_ל_ב_נ
פועל	עתיד	שלישי	נקבה	יחיד	ת_צו_ל_ב_נ
פועל	עתיד	ראשון	זכר 	רבים	נ_צו_ל_ב_נ
פועל	עתיד	ראשון	נקבה	רבים	נ_צו_ל_ב_נ
פועל	עתיד	שני 	זכר 	רבים	ת_צו_ל_ב_נו
פועל	עתיד	שני 	נקבה	רבים	ת_צו_ל_ב_נה
פועל	עתיד	שלישי	זכר 	רבים	י_צו_ל_ב_נו
פועל	עתיד	שלישי	נקבה	רבים	ת_צו_ל_ב_נה
התפעל	עבר 	ראשון	זכר 	יחיד	ה_צט_ל_ב_נתי
התפעל	עבר 	ראשון	נקבה	יחיד	ה_צט_ל_ב_נתי
התפעל	עבר 	שני 	זכר 	יחיד	ה_צט_ל_ב_נת
התפעל	עבר 	שני 	נקבה	יחיד	ה_צט_ל_ב_נת
התפעל	עבר 	שלישי	זכר 	יחיד	ה_צט_ל_ב_נ
התפעל	עבר 	שלישי	נקבה	יחיד	ה_צט_ל_ב_נה
התפעל	עבר 	ראשון	זכר 	רבים	ה_צט_ל_ב_נו
התפעל	עבר 	ראשון	נקבה	רבים	ה_צט_ל_ב_נו
התפעל	עבר 	שני 	זכר 	רבים	ה_צט_ל_ב_נתם
התפעל	עבר 	שני 	נקבה	רבים	ה_צט_ל_ב_נתן
התפעל	עבר 	שלישי	זכר 	רבים	ה_צט_ל_ב_נו
התפעל	עבר 	שלישי	נקבה	רבים	ה_צט_ל_ב_נו
התפעל	הווה	ראשון	זכר 	יחיד	מ_צט_ל_ב_נ
התפעל	הווה	ראשון	נקבה	יחיד	מ_צט_ל_ב_נת
התפעל	הווה	שני 	זכר 	יחיד	מ_צט_ל_ב_נ
התפעל	הווה	שני 	נקבה	יחיד	מ_צט_ל_ב_נת
התפעל	הווה	שלישי	זכר 	יחיד	מ_צט_ל_ב_נ
התפעל	הווה	שלישי	נקבה	יחיד	מ_צט_ל_ב_נת
התפעל	הווה	ראשון	זכר 	רבים	מ_צט_ל_ב_נים
התפעל	הווה	ראשון	נקבה	רבים	מ_צט_ל_ב_נות
התפעל	הווה	שני 	זכר 	רבים	מ_צט_ל_ב_נים
התפעל	הווה	שני 	נקבה	רבים	מ_צט_ל_ב_נות
התפעל	הווה	שלישי	זכר 	רבים	מ_צט_ל_ב_נים
התפעל	הווה	שלישי	נקבה	רבים	מ_צט_ל_ב_נות
התפעל	עתיד	ראשון	זכר 	יחיד	א_צט_ל_ב_נ
התפעל	עתיד	ראשון	נקבה	יחיד	א_צט_ל_ב_נ
התפעל	עתיד	שני 	זכר 	יחיד	ת_צט_ל_ב_נ
התפעל	עתיד	שני 	נקבה	יחיד	ת_צט_ל_ב_ני
התפעל	עתיד	שלישי	זכר 	יחיד	י_צט_ל_ב_נ
התפעל	עתיד	שלישי	נקבה	יחיד	ת_צט_ל_ב_נ
התפעל	עתיד	ראשון	זכר 	רבים	נ_צט_ל_ב_נ
התפעל	עתיד	ראשון	נקבה	רבים	נ_צט_ל_ב_נ
התפעל	עתיד	שני 	זכר 	רבים	ת_צט_ל_ב_נו
התפעל	עתיד	שני 	נקבה	רבים	ת_צט_ל_ב_נה
התפעל	עתיד	שלישי	זכר 	רבים	י_צט_ל_ב_נו
התפעל	עתיד	שלישי	נקבה	רבים	ת_צט_ל_ב_נה
התפעל	ציווי	שני 	זכר 	יחיד	ה_צט_ל_ב_נ
התפעל	ציווי	שני 	נקבה	יחיד	ה_צט_ל_ב_ני
התפעל	ציווי	שני 	זכר 	רבים	ה_צט_ל_ב_נו
התפעל	ציווי	שני 	נקבה	רבים	ה_צט_ל_ב_נה
