פיעל	עבר 	ראשון	זכר 	יחיד	_ת_ז_מ_נתי
פיעל	עבר 	ראשון	נקבה	יחיד	_ת_ז_מ_נתי
פיעל	עבר 	שלישי	זכר 	יחיד	_ת_ז_מ_נ
פיעל	עבר 	שלישי	נקבה	יחיד	_ת_ז_מ_נה
פיעל	עבר 	ראשון	זכר 	רבים	_ת_ז_מ_נו
פיעל	עבר 	ראשון	נקבה	רבים	_ת_ז_מ_נו
פיעל	עבר 	ראשון	זכר 	יחיד	_תי_ז_מ_נתי
פיעל	עבר 	ראשון	נקבה	יחיד	_תי_ז_מ_נתי
פיעל	עבר 	שני 	זכר 	יחיד	_תי_ז_מ_נת
פיעל	עבר 	שני 	נקבה	יחיד	_תי_ז_מ_נת
פיעל	עבר 	שלישי	זכר 	יחיד	_תי_ז_מ_נ
פיעל	עבר 	שלישי	נקבה	יחיד	_תי_ז_מ_נה
פיעל	עבר 	שני 	זכר 	יחיד	_תי_ז_מ_נת
פיעל	עבר 	שני 	נקבה	יחיד	_תי_ז_מ_נת
פיעל	עבר 	שני 	זכר 	רבים	_ת_ז_מ_נתם
פיעל	עבר 	שני 	נקבה	רבים	_ת_ז_מ_נתן
פיעל	עבר 	שלישי	זכר 	רבים	_ת_ז_מ_נו
פיעל	עבר 	שלישי	נקבה	רבים	_ת_ז_מ_נו
פיעל	הווה	ראשון	זכר 	יחיד	מ_ת_ז_מ_נ
פיעל	הווה	ראשון	נקבה	יחיד	מ_ת_ז_מ_נת
פיעל	הווה	שני 	זכר 	יחיד	מ_ת_ז_מ_נ
פיעל	הווה	שני 	נקבה	יחיד	מ_ת_ז_מ_נת
פיעל	הווה	שלישי	זכר 	יחיד	מ_ת_ז_מ_נ
פיעל	הווה	שלישי	נקבה	יחיד	מ_ת_ז_מ_נת
פיעל	הווה	ראשון	זכר 	רבים	מ_ת_ז_מ_נים
פיעל	הווה	ראשון	נקבה	רבים	מ_ת_ז_מ_נות
פיעל	הווה	שני 	זכר 	רבים	מ_ת_ז_מ_נים
פיעל	הווה	שני 	נקבה	רבים	מ_ת_ז_מ_נות
פיעל	הווה	שלישי	זכר 	רבים	מ_ת_ז_מ_נים
פיעל	הווה	שלישי	נקבה	רבים	מ_ת_ז_מ_נות
פיעל	עתיד	ראשון	זכר 	יחיד	א_ת_ז_מ_נ
פיעל	עתיד	ראשון	נקבה	יחיד	א_ת_ז_מ_נ
פיעל	עתיד	שני 	זכר 	יחיד	ת_ת_ז_מ_נ
פיעל	עתיד	שני 	נקבה	יחיד	ת_ת_ז_מ_ני
פיעל	עתיד	שלישי	זכר 	יחיד	י_ת_ז_מ_נ
פיעל	עתיד	שלישי	נקבה	יחיד	ת_ת_ז_מ_נ
פיעל	עתיד	ראשון	זכר 	רבים	נ_ת_ז_מ_נ
פיעל	עתיד	ראשון	נקבה	רבים	נ_ת_ז_מ_נ
פיעל	עתיד	שני 	זכר 	רבים	ת_ת_ז_מ_נו
פיעל	עתיד	שני 	נקבה	רבים	ת_ת_ז_מ_נה
פיעל	עתיד	שלישי	זכר 	רבים	י_ת_ז_מ_נו
פיעל	עתיד	שלישי	נקבה	רבים	ת_ת_ז_מ_נה
פיעל	ציווי	שני 	זכר 	יחיד	_ת_ז_מ_נ
פיעל	ציווי	שני 	נקבה	יחיד	_ת_ז_מ_ני
פיעל	ציווי	שני 	זכר 	רבים	_ת_ז_מ_נו
פיעל	ציווי	שני 	נקבה	רבים	_ת_ז_מ_נה
פועל	עבר 	ראשון	זכר 	יחיד	_תו_ז_מ_נתי
פועל	עבר 	ראשון	נקבה	יחיד	_תו_ז_מ_נתי
פועל	עבר 	שני 	זכר 	יחיד	_תו_ז_מ_נת
פועל	עבר 	שני 	נקבה	יחיד	_תו_ז_מ_נת
פועל	עבר 	שלישי	זכר 	יחיד	_תו_ז_מ_נ
פועל	עבר 	שלישי	נקבה	יחיד	_תו_ז_מ_נה
פועל	עבר 	ראשון	זכר 	רבים	_תו_ז_מ_נו
פועל	עבר 	ראשון	נקבה	רבים	_תו_ז_מ_נו
פועל	עבר 	שני 	זכר 	רבים	_תו_ז_מ_נתם
פועל	עבר 	שני 	נקבה	רבים	_תו_ז_מ_נתן
פועל	עבר 	שלישי	זכר 	רבים	_תו_ז_מ_נו
פועל	עבר 	שלישי	נקבה	רבים	_תו_ז_מ_נו
פועל	הווה	ראשון	זכר 	יחיד	מ_תו_ז_מ_נ
פועל	הווה	ראשון	נקבה	יחיד	מ_תו_ז_מ_נת
פועל	הווה	שני 	זכר 	יחיד	מ_תו_ז_מ_נ
פועל	הווה	שני 	נקבה	יחיד	מ_תו_ז_מ_נת
פועל	הווה	שלישי	זכר 	יחיד	מ_תו_ז_מ_נ
פועל	הווה	שלישי	נקבה	יחיד	מ_תו_ז_מ_נת
פועל	הווה	ראשון	זכר 	רבים	מ_תו_ז_מ_נים
פועל	הווה	ראשון	נקבה	רבים	מ_תו_ז_מ_נות
פועל	הווה	שני 	זכר 	רבים	מ_תו_ז_מ_נים
פועל	הווה	שני 	נקבה	רבים	מ_תו_ז_מ_נות
פועל	הווה	שלישי	זכר 	רבים	מ_תו_ז_מ_נים
פועל	הווה	שלישי	נקבה	רבים	מ_תו_ז_מ_נות
פועל	עתיד	ראשון	זכר 	יחיד	א_תו_ז_מ_נ
פועל	עתיד	ראשון	נקבה	יחיד	א_תו_ז_מ_נ
פועל	עתיד	שני 	זכר 	יחיד	ת_תו_ז_מ_נ
פועל	עתיד	שני 	נקבה	יחיד	ת_תו_ז_מ_ני
פועל	עתיד	שלישי	זכר 	יחיד	י_תו_ז_מ_נ
פועל	עתיד	שלישי	נקבה	יחיד	ת_תו_ז_מ_נ
פועל	עתיד	ראשון	זכר 	רבים	נ_תו_ז_מ_נ
פועל	עתיד	ראשון	נקבה	רבים	נ_תו_ז_מ_נ
פועל	עתיד	שני 	זכר 	רבים	ת_תו_ז_מ_נו
פועל	עתיד	שני 	נקבה	רבים	ת_תו_ז_מ_נה
פועל	עתיד	שלישי	זכר 	רבים	י_תו_ז_מ_נו
פועל	עתיד	שלישי	נקבה	רבים	ת_תו_ז_מ_נה
התפעל	עבר 	ראשון	זכר 	יחיד	ה_ת_ז_מ_נתי
התפעל	עבר 	ראשון	נקבה	יחיד	ה_ת_ז_מ_נתי
התפעל	עבר 	שני 	זכר 	יחיד	ה_ת_ז_מ_נת
התפעל	עבר 	שני 	נקבה	יחיד	ה_ת_ז_מ_נת
התפעל	עבר 	שלישי	זכר 	יחיד	ה_ת_ז_מ_נ
התפעל	עבר 	שלישי	נקבה	יחיד	ה_ת_ז_מ_נה
התפעל	עבר 	ראשון	זכר 	רבים	ה_ת_ז_מ_נו
התפעל	עבר 	ראשון	נקבה	רבים	ה_ת_ז_מ_נו
התפעל	עבר 	שני 	זכר 	רבים	ה_ת_ז_מ_נתם
התפעל	עבר 	שני 	נקבה	רבים	ה_ת_ז_מ_נתן
התפעל	עבר 	שלישי	זכר 	רבים	ה_ת_ז_מ_נו
התפעל	עבר 	שלישי	נקבה	רבים	ה_ת_ז_מ_נו
התפעל	הווה	ראשון	זכר 	יחיד	מ_ת_ז_מ_נ
התפעל	הווה	ראשון	נקבה	יחיד	מ_ת_ז_מ_נת
התפעל	הווה	שני 	זכר 	יחיד	מ_ת_ז_מ_נ
התפעל	הווה	שני 	נקבה	יחיד	מ_ת_ז_מ_נת
התפעל	הווה	שלישי	זכר 	יחיד	מ_ת_ז_מ_נ
התפעל	הווה	שלישי	נקבה	יחיד	מ_ת_ז_מ_נת
התפעל	הווה	ראשון	זכר 	רבים	מ_ת_ז_מ_נים
התפעל	הווה	ראשון	נקבה	רבים	מ_ת_ז_מ_נות
התפעל	הווה	שני 	זכר 	רבים	מ_ת_ז_מ_נים
התפעל	הווה	שני 	נקבה	רבים	מ_ת_ז_מ_נות
התפעל	הווה	שלישי	זכר 	רבים	מ_ת_ז_מ_נים
התפעל	הווה	שלישי	נקבה	רבים	מ_ת_ז_מ_נות
התפעל	עתיד	ראשון	זכר 	יחיד	א_ת_ז_מ_נ
התפעל	עתיד	ראשון	נקבה	יחיד	א_ת_ז_מ_נ
התפעל	עתיד	שני 	זכר 	יחיד	ת_ת_ז_מ_נ
התפעל	עתיד	שני 	נקבה	יחיד	ת_ת_ז_מ_ני
התפעל	עתיד	שני 	זכר 	יחיד	ת_ת_ז_מ_נ
התפעל	עתיד	שני 	נקבה	יחיד	ת_ת_ז_מ_ני
התפעל	עתיד	שלישי	זכר 	יחיד	י_ת_ז_מ_נ
התפעל	עתיד	שלישי	נקבה	יחיד	ת_ת_ז_מ_נ
התפעל	עתיד	שלישי	נקבה	יחיד	ת_ת_ז_מ_נ
התפעל	עתיד	ראשון	זכר 	רבים	נ_ת_ז_מ_נ
התפעל	עתיד	ראשון	נקבה	רבים	נ_ת_ז_מ_נ
התפעל	עתיד	שני 	זכר 	רבים	ת_ת_ז_מ_נו
התפעל	עתיד	שני 	נקבה	רבים	ת_ת_ז_מ_נה
התפעל	עתיד	שני 	זכר 	רבים	ת_ת_ז_מ_נו
התפעל	עתיד	שני 	נקבה	רבים	ת_ת_ז_מ_נה
התפעל	עתיד	שלישי	זכר 	רבים	י_ת_ז_מ_נו
התפעל	עתיד	שלישי	נקבה	רבים	ת_ת_ז_מ_נה
התפעל	עתיד	שלישי	נקבה	רבים	ת_ת_ז_מ_נה
התפעל	ציווי	שני 	זכר 	יחיד	ה_ת_ז_מ_נ
התפעל	ציווי	שני 	נקבה	יחיד	ה_ת_ז_מ_ני
התפעל	ציווי	שני 	זכר 	רבים	ה_ת_ז_מ_נו
התפעל	ציווי	שני 	נקבה	רבים	ה_ת_ז_מ_נה_
