פיעל	עבר 	ראשון	זכר 	יחיד	_ח_ש_ב_נתי_
פיעל	עבר 	ראשון	נקבה	יחיד	_ח_ש_ב_נתי_
פיעל	עבר 	שלישי	זכר 	יחיד	_ח_ש_ב_נ_
פיעל	עבר 	שלישי	נקבה	יחיד	_ח_ש_ב_נה_
פיעל	עבר 	ראשון	זכר 	רבים	_ח_ש_ב_ננו_
פיעל	עבר 	ראשון	נקבה	רבים	_ח_ש_ב_ננו_
פיעל	עבר 	ראשון	זכר 	יחיד	_חי_ש_ב_נתי_
פיעל	עבר 	ראשון	נקבה	יחיד	_חי_ש_ב_נתי_
פיעל	עבר 	שני 	זכר 	יחיד	_חי_ש_ב_נת_
פיעל	עבר 	שני 	נקבה	יחיד	_חי_ש_ב_נת_
פיעל	עבר 	שלישי	זכר 	יחיד	_חי_ש_ב_נ_
פיעל	עבר 	שלישי	נקבה	יחיד	_חי_ש_ב_נה_
פיעל	עבר 	שני 	זכר 	יחיד	_חי_ש_ב_נת_
פיעל	עבר 	שני 	נקבה	יחיד	_חי_ש_ב_נת_
פיעל	עבר 	שני 	זכר 	רבים	_ח_ש_ב_נתם_
פיעל	עבר 	שני 	נקבה	רבים	_ח_ש_ב_נתן_
פיעל	עבר 	שלישי	זכר 	רבים	_ח_ש_ב_נו_
פיעל	עבר 	שלישי	נקבה	רבים	_ח_ש_ב_נו_
פיעל	הווה	ראשון	זכר 	יחיד	מ_ח_ש_ב_נ_
פיעל	הווה	ראשון	נקבה	יחיד	מ_ח_ש_ב_נת_
פיעל	הווה	שני 	זכר 	יחיד	מ_ח_ש_ב_נ_
פיעל	הווה	שני 	נקבה	יחיד	מ_ח_ש_ב_נת_
פיעל	הווה	שלישי	זכר 	יחיד	מ_ח_ש_ב_נ_
פיעל	הווה	שלישי	נקבה	יחיד	מ_ח_ש_ב_נת_
פיעל	הווה	ראשון	זכר 	רבים	מ_ח_ש_ב_נים_
פיעל	הווה	ראשון	נקבה	רבים	מ_ח_ש_ב_נות_
פיעל	הווה	שני 	זכר 	רבים	מ_ח_ש_ב_נים_
פיעל	הווה	שני 	נקבה	רבים	מ_ח_ש_ב_נות_
פיעל	הווה	שלישי	זכר 	רבים	מ_ח_ש_ב_נים_
פיעל	הווה	שלישי	נקבה	רבים	מ_ח_ש_ב_נות_
פיעל	עתיד	ראשון	זכר 	יחיד	א_ח_ש_ב_נ_
פיעל	עתיד	ראשון	נקבה	יחיד	א_ח_ש_ב_נ_
פיעל	עתיד	שני 	זכר 	יחיד	ת_ח_ש_ב_נ_
פיעל	עתיד	שני 	נקבה	יחיד	ת_ח_ש_ב_ני_
פיעל	עתיד	שלישי	זכר 	יחיד	י_ח_ש_ב_נ_
פיעל	עתיד	שלישי	נקבה	יחיד	ת_ח_ש_ב_נ_
פיעל	עתיד	ראשון	זכר 	רבים	נ_ח_ש_ב_נ_
פיעל	עתיד	ראשון	נקבה	רבים	נ_ח_ש_ב_נ_
פיעל	עתיד	שני 	זכר 	רבים	ת_ח_ש_ב_נו_
פיעל	עתיד	שני 	נקבה	רבים	ת_ח_ש_ב_ננה_
פיעל	עתיד	שלישי	זכר 	רבים	י_ח_ש_ב_נו_
פיעל	עתיד	שלישי	נקבה	רבים	ת_ח_ש_ב_ננה_
פיעל	ציווי	שני 	זכר 	יחיד	_ח_ש_ב_נ_
פיעל	ציווי	שני 	נקבה	יחיד	_ח_ש_ב_ני_
פיעל	ציווי	שני 	זכר 	רבים	_ח_ש_ב_נו_
פיעל	ציווי	שני 	נקבה	רבים	_ח_ש_ב_ננה_
פועל	עבר 	ראשון	זכר 	יחיד	_חו_ש_ב_נתי_
פועל	עבר 	ראשון	נקבה	יחיד	_חו_ש_ב_נתי_
פועל	עבר 	שני 	זכר 	יחיד	_חו_ש_ב_נת_
פועל	עבר 	שני 	נקבה	יחיד	_חו_ש_ב_נת_
פועל	עבר 	שלישי	זכר 	יחיד	_חו_ש_ב_נ_
פועל	עבר 	שלישי	נקבה	יחיד	_חו_ש_ב_נה_
פועל	עבר 	ראשון	זכר 	רבים	_חו_ש_ב_ננו_
פועל	עבר 	ראשון	נקבה	רבים	_חו_ש_ב_ננו_
פועל	עבר 	שני 	זכר 	רבים	_חו_ש_ב_נתם_
פועל	עבר 	שני 	נקבה	רבים	_חו_ש_ב_נתן_
פועל	עבר 	שלישי	זכר 	רבים	_חו_ש_ב_נו_
פועל	עבר 	שלישי	נקבה	רבים	_חו_ש_ב_נו_
פועל	הווה	ראשון	זכר 	יחיד	מ_חו_ש_ב_נ_
פועל	הווה	ראשון	נקבה	יחיד	מ_חו_ש_ב_נת_
פועל	הווה	שני 	זכר 	יחיד	מ_חו_ש_ב_נ_
פועל	הווה	שני 	נקבה	יחיד	מ_חו_ש_ב_נת_
פועל	הווה	שלישי	זכר 	יחיד	מ_חו_ש_ב_נ_
פועל	הווה	שלישי	נקבה	יחיד	מ_חו_ש_ב_נת_
פועל	הווה	ראשון	זכר 	רבים	מ_חו_ש_ב_נים_
פועל	הווה	ראשון	נקבה	רבים	מ_חו_ש_ב_נות_
פועל	הווה	שני 	זכר 	רבים	מ_חו_ש_ב_נים_
פועל	הווה	שני 	נקבה	רבים	מ_חו_ש_ב_נות_
פועל	הווה	שלישי	זכר 	רבים	מ_חו_ש_ב_נים_
פועל	הווה	שלישי	נקבה	רבים	מ_חו_ש_ב_נות_
פועל	עתיד	ראשון	זכר 	יחיד	א_חו_ש_ב_נ_
פועל	עתיד	ראשון	נקבה	יחיד	א_חו_ש_ב_נ_
פועל	עתיד	שני 	זכר 	יחיד	ת_חו_ש_ב_נ_
פועל	עתיד	שני 	נקבה	יחיד	ת_חו_ש_ב_ני_
פועל	עתיד	שלישי	זכר 	יחיד	י_חו_ש_ב_נ_
פועל	עתיד	שלישי	נקבה	יחיד	ת_חו_ש_ב_נ_
פועל	עתיד	ראשון	זכר 	רבים	נ_חו_ש_ב_נ_
פועל	עתיד	ראשון	נקבה	רבים	נ_חו_ש_ב_נ_
פועל	עתיד	שני 	זכר 	רבים	ת_חו_ש_ב_נו_
פועל	עתיד	שני 	נקבה	רבים	ת_חו_ש_ב_ננה_
פועל	עתיד	שלישי	זכר 	רבים	י_חו_ש_ב_נו_
פועל	עתיד	שלישי	נקבה	רבים	ת_חו_ש_ב_ננה_
התפעל	עבר 	ראשון	זכר 	יחיד	הת_ח_ש_ב_נתי_
התפעל	עבר 	ראשון	נקבה	יחיד	הת_ח_ש_ב_נתי_
התפעל	עבר 	שני 	זכר 	יחיד	הת_ח_ש_ב_נת_
התפעל	עבר 	שני 	נקבה	יחיד	הת_ח_ש_ב_נת_
התפעל	עבר 	שלישי	זכר 	יחיד	הת_ח_ש_ב_נ_
התפעל	עבר 	שלישי	נקבה	יחיד	הת_ח_ש_ב_נה_
התפעל	עבר 	ראשון	זכר 	רבים	הת_ח_ש_ב_ננו_
התפעל	עבר 	ראשון	נקבה	רבים	הת_ח_ש_ב_ננו_
התפעל	עבר 	שני 	זכר 	רבים	הת_ח_ש_ב_נתם_
התפעל	עבר 	שני 	נקבה	רבים	הת_ח_ש_ב_נתן_
התפעל	עבר 	שלישי	זכר 	רבים	הת_ח_ש_ב_נו_
התפעל	עבר 	שלישי	נקבה	רבים	הת_ח_ש_ב_נו_
התפעל	הווה	ראשון	זכר 	יחיד	מת_ח_ש_ב_נ_
התפעל	הווה	ראשון	נקבה	יחיד	מת_ח_ש_ב_נת_
התפעל	הווה	שני 	זכר 	יחיד	מת_ח_ש_ב_נ_
התפעל	הווה	שני 	נקבה	יחיד	מת_ח_ש_ב_נת_
התפעל	הווה	שלישי	זכר 	יחיד	מת_ח_ש_ב_נ_
התפעל	הווה	שלישי	נקבה	יחיד	מת_ח_ש_ב_נת_
התפעל	הווה	ראשון	זכר 	רבים	מת_ח_ש_ב_נים_
התפעל	הווה	ראשון	נקבה	רבים	מת_ח_ש_ב_נות_
התפעל	הווה	שני 	זכר 	רבים	מת_ח_ש_ב_נים_
התפעל	הווה	שני 	נקבה	רבים	מת_ח_ש_ב_נות_
התפעל	הווה	שלישי	זכר 	רבים	מת_ח_ש_ב_נים_
התפעל	הווה	שלישי	נקבה	רבים	מת_ח_ש_ב_נות_
התפעל	עתיד	ראשון	זכר 	יחיד	את_ח_ש_ב_נ_
התפעל	עתיד	ראשון	נקבה	יחיד	את_ח_ש_ב_נ_
התפעל	עתיד	שני 	זכר 	יחיד	תת_ח_ש_ב_נ_
התפעל	עתיד	שני 	נקבה	יחיד	תת_ח_ש_ב_ני_
התפעל	עתיד	שלישי	זכר 	יחיד	ית_ח_ש_ב_נ_
התפעל	עתיד	שלישי	נקבה	יחיד	תת_ח_ש_ב_נ_
התפעל	עתיד	ראשון	זכר 	רבים	נת_ח_ש_ב_נ_
התפעל	עתיד	ראשון	נקבה	רבים	נת_ח_ש_ב_נ_
התפעל	עתיד	שני 	זכר 	רבים	תת_ח_ש_ב_נו_
התפעל	עתיד	שני 	נקבה	רבים	תת_ח_ש_ב_נה_
התפעל	עתיד	שלישי	זכר 	רבים	ית_ח_ש_ב_נו_
התפעל	עתיד	שלישי	נקבה	רבים	תת_ח_ש_ב_נה_
התפעל	ציווי	שני 	זכר 	יחיד	הת_ח_ש_ב_נ_
התפעל	ציווי	שני 	נקבה	יחיד	הת_ח_ש_ב_ני_
התפעל	ציווי	שני 	זכר 	רבים	הת_ח_ש_ב_נו_
התפעל	ציווי	שני 	נקבה	רבים	הת_ח_ש_ב_נה