פיעל	עבר 	ראשון	זכר 	יחיד	_ז_מ_ב_רתי_
פיעל	עבר 	ראשון	נקבה	יחיד	_ז_מ_ב_רתי_
פיעל	עבר 	שלישי	זכר 	יחיד	_ז_מ_ב_ר_
פיעל	עבר 	שלישי	נקבה	יחיד	_ז_מ_ב_רה_
פיעל	עבר 	ראשון	זכר 	רבים	_ז_מ_ב_רנו_
פיעל	עבר 	ראשון	נקבה	רבים	_ז_מ_ב_רנו_
פיעל	עבר 	ראשון	זכר 	יחיד	_זי_מ_ב_רתי_
פיעל	עבר 	ראשון	נקבה	יחיד	_זי_מ_ב_רתי_
פיעל	עבר 	שני 	זכר 	יחיד	_זי_מ_ב_רת_
פיעל	עבר 	שני 	נקבה	יחיד	_זי_מ_ב_רת_
פיעל	עבר 	שלישי	זכר 	יחיד	_זי_מ_ב_ר_
פיעל	עבר 	שלישי	נקבה	יחיד	_זי_מ_ב_רה_
פיעל	עבר 	שני 	זכר 	יחיד	_זי_מ_ב_רת_
פיעל	עבר 	שני 	נקבה	יחיד	_זי_מ_ב_רת_
פיעל	עבר 	שני 	זכר 	רבים	_ז_מ_ב_רתם_
פיעל	עבר 	שני 	נקבה	רבים	_ז_מ_ב_רתן_
פיעל	עבר 	שלישי	זכר 	רבים	_ז_מ_ב_רו_
פיעל	עבר 	שלישי	נקבה	רבים	_ז_מ_ב_רו_
פיעל	הווה	ראשון	זכר 	יחיד	מ_ז_מ_ב_ר_
פיעל	הווה	ראשון	נקבה	יחיד	מ_ז_מ_ב_רת_
פיעל	הווה	שני 	זכר 	יחיד	מ_ז_מ_ב_ר_
פיעל	הווה	שני 	נקבה	יחיד	מ_ז_מ_ב_רת_
פיעל	הווה	שלישי	זכר 	יחיד	מ_ז_מ_ב_ר_
פיעל	הווה	שלישי	נקבה	יחיד	מ_ז_מ_ב_רת_
פיעל	הווה	ראשון	זכר 	רבים	מ_ז_מ_ב_רים_
פיעל	הווה	ראשון	נקבה	רבים	מ_ז_מ_ב_רות_
פיעל	הווה	שני 	זכר 	רבים	מ_ז_מ_ב_רים_
פיעל	הווה	שני 	נקבה	רבים	מ_ז_מ_ב_רות_
פיעל	הווה	שלישי	זכר 	רבים	מ_ז_מ_ב_רים_
פיעל	הווה	שלישי	נקבה	רבים	מ_ז_מ_ב_רות_
פיעל	עתיד	ראשון	זכר 	יחיד	א_ז_מ_ב_ר_
פיעל	עתיד	ראשון	נקבה	יחיד	א_ז_מ_ב_ר_
פיעל	עתיד	שני 	זכר 	יחיד	ת_ז_מ_ב_ר_
פיעל	עתיד	שני 	נקבה	יחיד	ת_ז_מ_ב_רי_
פיעל	עתיד	שלישי	זכר 	יחיד	י_ז_מ_ב_ר_
פיעל	עתיד	שלישי	נקבה	יחיד	ת_ז_מ_ב_ר_
פיעל	עתיד	ראשון	זכר 	רבים	נ_ז_מ_ב_ר_
פיעל	עתיד	ראשון	נקבה	רבים	נ_ז_מ_ב_ר_
פיעל	עתיד	שני 	זכר 	רבים	ת_ז_מ_ב_רו_
פיעל	עתיד	שני 	נקבה	רבים	ת_ז_מ_ב_רנה_
פיעל	עתיד	שלישי	זכר 	רבים	י_ז_מ_ב_רו_
פיעל	עתיד	שלישי	נקבה	רבים	ת_ז_מ_ב_רנה_
פיעל	ציווי	שני 	זכר 	יחיד	_ז_מ_ב_ר_
פיעל	ציווי	שני 	נקבה	יחיד	_ז_מ_ב_רי_
פיעל	ציווי	שני 	זכר 	רבים	_ז_מ_ב_רו_
פיעל	ציווי	שני 	נקבה	רבים	_ז_מ_ב_רנה_
פועל	עבר 	ראשון	זכר 	יחיד	_זו_מ_ב_רתי_
פועל	עבר 	ראשון	נקבה	יחיד	_זו_מ_ב_רתי_
פועל	עבר 	שני 	זכר 	יחיד	_זו_מ_ב_רת_
פועל	עבר 	שני 	נקבה	יחיד	_זו_מ_ב_רת_
פועל	עבר 	שלישי	זכר 	יחיד	_זו_מ_ב_ר_
פועל	עבר 	שלישי	נקבה	יחיד	_זו_מ_ב_רה_
פועל	עבר 	ראשון	זכר 	רבים	_זו_מ_ב_רנו_
פועל	עבר 	ראשון	נקבה	רבים	_זו_מ_ב_רנו_
פועל	עבר 	שני 	זכר 	רבים	_זו_מ_ב_רתם_
פועל	עבר 	שני 	נקבה	רבים	_זו_מ_ב_רתן_
פועל	עבר 	שלישי	זכר 	רבים	_זו_מ_ב_רו_
פועל	עבר 	שלישי	נקבה	רבים	_זו_מ_ב_רו_
פועל	הווה	ראשון	זכר 	יחיד	מ_זו_מ_ב_ר_
פועל	הווה	ראשון	נקבה	יחיד	מ_זו_מ_ב_רת_
פועל	הווה	שני 	זכר 	יחיד	מ_זו_מ_ב_ר_
פועל	הווה	שני 	נקבה	יחיד	מ_זו_מ_ב_רת_
פועל	הווה	שלישי	זכר 	יחיד	מ_זו_מ_ב_ר_
פועל	הווה	שלישי	נקבה	יחיד	מ_זו_מ_ב_רת_
פועל	הווה	ראשון	זכר 	רבים	מ_זו_מ_ב_רים_
פועל	הווה	ראשון	נקבה	רבים	מ_זו_מ_ב_רות_
פועל	הווה	שני 	זכר 	רבים	מ_זו_מ_ב_רים_
פועל	הווה	שני 	נקבה	רבים	מ_זו_מ_ב_רות_
פועל	הווה	שלישי	זכר 	רבים	מ_זו_מ_ב_רים_
פועל	הווה	שלישי	נקבה	רבים	מ_זו_מ_ב_רות_
פועל	עתיד	ראשון	זכר 	יחיד	א_זו_מ_ב_ר_
פועל	עתיד	ראשון	נקבה	יחיד	א_זו_מ_ב_ר_
פועל	עתיד	שני 	זכר 	יחיד	ת_זו_מ_ב_ר_
פועל	עתיד	שני 	נקבה	יחיד	ת_זו_מ_ב_רי_
פועל	עתיד	שלישי	זכר 	יחיד	י_זו_מ_ב_ר_
פועל	עתיד	שלישי	נקבה	יחיד	ת_זו_מ_ב_ר_
פועל	עתיד	ראשון	זכר 	רבים	נ_זו_מ_ב_ר_
פועל	עתיד	ראשון	נקבה	רבים	נ_זו_מ_ב_ר_
פועל	עתיד	שני 	זכר 	רבים	ת_זו_מ_ב_רו_
פועל	עתיד	שני 	נקבה	רבים	ת_זו_מ_ב_רנה_
פועל	עתיד	שלישי	זכר 	רבים	י_זו_מ_ב_רו_
פועל	עתיד	שלישי	נקבה	רבים	ת_זו_מ_ב_רנה_
התפעל	עבר 	ראשון	זכר 	יחיד	ה_זד_מ_ב_רתי_
התפעל	עבר 	ראשון	נקבה	יחיד	ה_זד_מ_ב_רתי_
התפעל	עבר 	שני 	זכר 	יחיד	ה_זד_מ_ב_רת_
התפעל	עבר 	שני 	נקבה	יחיד	ה_זד_מ_ב_רת_
התפעל	עבר 	שלישי	זכר 	יחיד	ה_זד_מ_ב_ר_
התפעל	עבר 	שלישי	נקבה	יחיד	ה_זד_מ_ב_רה_
התפעל	עבר 	ראשון	זכר 	רבים	ה_זד_מ_ב_רנו_
התפעל	עבר 	ראשון	נקבה	רבים	ה_זד_מ_ב_רנו_
התפעל	עבר 	שני 	זכר 	רבים	ה_זד_מ_ב_רתם_
התפעל	עבר 	שני 	נקבה	רבים	ה_זד_מ_ב_רתן_
התפעל	עבר 	שלישי	זכר 	רבים	ה_זד_מ_ב_רו_
התפעל	עבר 	שלישי	נקבה	רבים	ה_זד_מ_ב_רו_
התפעל	הווה	ראשון	זכר 	יחיד	מ_זד_מ_ב_ר_
התפעל	הווה	ראשון	נקבה	יחיד	מ_זד_מ_ב_רת_
התפעל	הווה	שני 	זכר 	יחיד	מ_זד_מ_ב_ר_
התפעל	הווה	שני 	נקבה	יחיד	מ_זד_מ_ב_רת_
התפעל	הווה	שלישי	זכר 	יחיד	מ_זד_מ_ב_ר_
התפעל	הווה	שלישי	נקבה	יחיד	מ_זד_מ_ב_רת_
התפעל	הווה	ראשון	זכר 	רבים	מ_זד_מ_ב_רים_
התפעל	הווה	ראשון	נקבה	רבים	מ_זד_מ_ב_רות_
התפעל	הווה	שני 	זכר 	רבים	מ_זד_מ_ב_רים_
התפעל	הווה	שני 	נקבה	רבים	מ_זד_מ_ב_רות_
התפעל	הווה	שלישי	זכר 	רבים	מ_זד_מ_ב_רים_
התפעל	הווה	שלישי	נקבה	רבים	מ_זד_מ_ב_רות_
התפעל	עתיד	ראשון	זכר 	יחיד	א_זד_מ_ב_ר_
התפעל	עתיד	ראשון	נקבה	יחיד	א_זד_מ_ב_ר_
התפעל	עתיד	שני 	זכר 	יחיד	ת_זד_מ_ב_ר_
התפעל	עתיד	שני 	נקבה	יחיד	ת_זד_מ_ב_רי_
התפעל	עתיד	שלישי	זכר 	יחיד	י_זד_מ_ב_ר_
התפעל	עתיד	שלישי	נקבה	יחיד	ת_זד_מ_ב_ר_
התפעל	עתיד	ראשון	זכר 	רבים	נת_ז_מ_ב_ר_
התפעל	עתיד	ראשון	נקבה	רבים	נת_ז_מ_ב_ר_
התפעל	עתיד	שני 	זכר 	רבים	ת_זד_מ_ב_רו_
התפעל	עתיד	שני 	נקבה	רבים	ת_זד_מ_ב_רנה_
התפעל	עתיד	שלישי	זכר 	רבים	י_זד_מ_ב_רו_
התפעל	עתיד	שלישי	נקבה	רבים	ת_זד_מ_ב_רנה_
התפעל	ציווי	שני 	זכר 	יחיד	ה_זד_מ_ב_ר_
התפעל	ציווי	שני 	נקבה	יחיד	ה_זד_מ_ב_רי_
התפעל	ציווי	שני 	זכר 	רבים	ה_זד_מ_ב_רו_
התפעל	ציווי	שני 	נקבה	רבים	ה_זד_מ_ב_רנה