פעל 	עבר  	ראשון	זכר 	יחיד	_ס_ג_רתי_
פעל 	עבר  	ראשון	נקבה	יחיד	_ס_ג_רתי_
פעל 	עבר  	שני 	זכר 	יחיד	_ס_ג_רת_
פעל 	עבר  	שני 	נקבה	יחיד	_ס_ג_רת_
פעל 	עבר  	שלישי	זכר 	יחיד	_ס_ג_ר_
פעל 	עבר  	שלישי	נקבה	יחיד	_ס_ג_רה_
פעל 	עבר  	ראשון	זכר 	רבים	_ס_ג_רנו_
פעל 	עבר  	ראשון	נקבה	רבים	_ס_ג_רנו_
פעל 	עבר  	שני 	זכר 	רבים	_ס_ג_רתם_
פעל 	עבר  	שני 	נקבה	רבים	_ס_ג_רתן_
פעל 	עבר  	שלישי	זכר 	רבים	_ס_ג_רו_
פעל 	עבר  	שלישי	נקבה	רבים	_ס_ג_רו_
פעל 	הווה	ראשון	זכר 	יחיד	_סו_ג_ר_
פעל 	הווה	ראשון	נקבה	יחיד	_סו_ג_רת_
פעל 	הווה	שני 	זכר 	יחיד	_סו_ג_ר_
פעל 	הווה	שני 	נקבה	יחיד	_סו_ג_רת_
פעל 	הווה	שלישי	זכר 	יחיד	_סו_ג_ר_
פעל 	הווה	שלישי	נקבה	יחיד	_סו_ג_רת_
פעל 	הווה	ראשון	זכר 	רבים	_סו_ג_רים_
פעל 	הווה	ראשון	נקבה	רבים	_סו_ג_רות_
פעל 	הווה	שני 	זכר 	רבים	_סו_ג_רים_
פעל 	הווה	שני 	נקבה	רבים	_סו_ג_רות_
פעל 	הווה	שלישי	זכר 	רבים	_סו_ג_רים_
פעל 	הווה	שלישי	נקבה	רבים	_סו_ג_רות_
פעל 	עתיד	ראשון	זכר 	יחיד	א_ס_ג_ר_
פעל 	עתיד	ראשון	נקבה	יחיד	א_ס_ג_ר_
פעל 	עתיד	שני 	זכר 	יחיד	ת_ס_ג_ר_
פעל 	עתיד	שני 	נקבה	יחיד	ת_ס_ג_רי_
פעל 	עתיד	שלישי	זכר 	יחיד	י_ס_ג_ר_
פעל 	עתיד	שלישי	נקבה	יחיד	ת_ס_ג_ר_
פעל 	עתיד	ראשון	זכר 	רבים	נ_ס_ג_ר_
פעל 	עתיד	ראשון	נקבה	רבים	נ_ס_ג_ר_
פעל 	עתיד	שני 	זכר 	רבים	ת_ס_ג_רו_
פעל 	עתיד	שני 	נקבה	רבים	ת_ס_ג_רנה_
פעל 	עתיד	שלישי	זכר 	רבים	י_ס_ג_רו_
פעל 	עתיד	שלישי	נקבה	רבים	ת_ס_ג_רנה_
פעל 	ציווי	שני 	זכר 	יחיד	_ס_גו_ר_
פעל 	ציווי	שני 	נקבה	יחיד	_סי_ג_רי_
פעל 	ציווי	שני 	זכר 	רבים	_סי_ג_רו_
פעל 	ציווי	שני 	נקבה	רבים	_ס_גו_רנה_
נפעל	עבר 	ראשון	זכר 	יחיד	נ_ס_ג_רתי_
נפעל	עבר 	ראשון	נקבה	יחיד	נ_ס_ג_רתי_
נפעל	עבר 	שני 	זכר 	יחיד	נ_ס_ג_רת_
נפעל	עבר 	שני 	נקבה	יחיד	נ_ס_ג_רת_
נפעל	עבר 	שלישי	זכר 	יחיד	נ_ס_ג_ר_
נפעל	עבר 	שלישי	נקבה	יחיד	נ_ס_ג_רת_
נפעל	עבר 	ראשון	זכר 	רבים	נ_ס_ג_רים_
נפעל	עבר 	ראשון	נקבה	רבים	נ_ס_ג_רים_
נפעל	עבר 	שני 	זכר 	רבים	נ_ס_ג_רים_
נפעל	עבר 	שני 	נקבה	רבים	נ_ס_ג_רות_
נפעל	עבר 	שלישי	זכר 	רבים	נ_ס_ג_רים_
נפעל	עבר 	שלישי	נקבה	רבים	נ_ס_ג_רים_
נפעל	הווה	ראשון	זכר 	יחיד	נ_ס_ג_ר_
נפעל	הווה	ראשון	נקבה	יחיד	נ_ס_ג_רת_
נפעל	הווה	שני 	זכר 	יחיד	נ_ס_ג_ר_
נפעל	הווה	שני 	נקבה	יחיד	נ_ס_ג_רת_
נפעל	הווה	שלישי	זכר 	יחיד	נ_ס_ג_ר_
נפעל	הווה	שלישי	נקבה	יחיד	נ_ס_ג_רת_
נפעל	הווה	ראשון	זכר 	רבים	נ_ס_ג_רים_
נפעל	הווה	ראשון	נקבה	רבים	נ_ס_ג_רות_
נפעל	הווה	שני 	זכר 	רבים	נ_ס_ג_רים_
נפעל	הווה	שני 	נקבה	רבים	נ_ס_ג_רות_
נפעל	הווה	שלישי	זכר 	רבים	נ_ס_ג_רים_
נפעל	הווה	שלישי	נקבה	רבים	נ_ס_ג_רות_
נפעל	עתיד	ראשון	זכר 	יחיד	א_ס_ג_ר_
נפעל	עתיד	ראשון	נקבה	יחיד	א_ס_ג_ר_
נפעל	עתיד	שני 	זכר 	יחיד	תי_ס_ג_ר_
נפעל	עתיד	שני 	נקבה	יחיד	תי_ס_ג_רי_
נפעל	עתיד	שלישי	זכר 	יחיד	יי_ס_ג_ר_
נפעל	עתיד	שלישי	נקבה	יחיד	תי_ס_ג_ר_
נפעל	עתיד	ראשון	זכר 	רבים	נ_ס_ג_ר_
נפעל	עתיד	ראשון	נקבה	רבים	נ_ס_ג_ר_
נפעל	עתיד	שני 	זכר 	רבים	תי_ס_ג_רו_
נפעל	עתיד	שני 	נקבה	רבים	תי_ס_ג_רנה_
נפעל	עתיד	שלישי	זכר 	רבים	יי_ס_ג_רו_
נפעל	עתיד	שלישי	נקבה	רבים	תי_ס_ג_רנה_
נפעל	ציווי	שני 	זכר 	יחיד	הי_ס_ג_ר_
נפעל	ציווי	שני 	נקבה	יחיד	ה_ס_ג_רי_
נפעל	ציווי	שני 	זכר 	רבים	ה_ס_ג_רו_
נפעל	ציווי	שני 	נקבה	רבים	ה_ס_ג_רנה_
פיעל	עבר 	ראשון	זכר 	יחיד	_סי_ג_רתי_
פיעל	עבר 	ראשון	נקבה	יחיד	_סי_ג_רתי_
פיעל	עבר 	שני 	זכר 	יחיד	_סי_ג_רת_
פיעל	עבר 	שני 	נקבה	יחיד	_סי_ג_רת_
פיעל	עבר 	שלישי	זכר 	יחיד	_סי_ג_ר_
פיעל	עבר 	שלישי	נקבה	יחיד	_סי_ג_רה_
פיעל	עבר 	ראשון	זכר 	רבים	_סי_ג_רנו_
פיעל	עבר 	ראשון	נקבה	רבים	_סי_ג_רנו_
פיעל	עבר 	שני 	זכר 	רבים	_סי_ג_רתם_
פיעל	עבר 	שני 	נקבה	רבים	_סי_ג_רתן_
פיעל	עבר 	שלישי	זכר 	רבים	_סי_ג_רו_
פיעל	עבר 	שלישי	נקבה	רבים	_סי_ג_רו_
פיעל	הווה	ראשון	זכר 	יחיד	מ_ס_ג_ר_
פיעל	הווה	ראשון	נקבה	יחיד	מ_ס_ג_רת_
פיעל	הווה	שני 	זכר 	יחיד	מ_ס_ג_ר_
פיעל	הווה	שני 	נקבה	יחיד	מ_ס_ג_רת_
פיעל	הווה	שלישי	זכר 	יחיד	מ_ס_ג_ר_
פיעל	הווה	שלישי	נקבה	יחיד	מ_ס_ג_רת_
פיעל	הווה	ראשון	זכר 	רבים	מ_ס_ג_רים_
פיעל	הווה	ראשון	נקבה	רבים	מ_ס_ג_רות_
פיעל	הווה	שני 	זכר 	רבים	מ_ס_ג_רים_
פיעל	הווה	שני 	נקבה	רבים	מ_ס_ג_רות_
פיעל	הווה	שלישי	זכר 	רבים	מ_ס_ג_רים_
פיעל	הווה	שלישי	נקבה	רבים	מ_ס_ג_רות_
פיעל	עתיד	ראשון	זכר 	יחיד	א_ס_ג_ר_
פיעל	עתיד	ראשון	נקבה	יחיד	א_ס_ג_ר_
פיעל	עתיד	שני 	זכר 	יחיד	ת_ס_ג_ר_
פיעל	עתיד	שני 	נקבה	יחיד	ת_ס_ג_רי_
פיעל	עתיד	שלישי	זכר 	יחיד	י_ס_ג_ר_
פיעל	עתיד	שלישי	נקבה	יחיד	ת_ס_ג_ר_
פיעל	עתיד	ראשון	זכר 	רבים	נ_ס_ג_ר_
פיעל	עתיד	ראשון	נקבה	רבים	נ_ס_ג_ר_
פיעל	עתיד	שני 	זכר 	רבים	ת_ס_ג_רו_
פיעל	עתיד	שני 	נקבה	רבים	ת_ס_ג_רנה_
פיעל	עתיד	שלישי	זכר 	רבים	י_ס_ג_רו_
פיעל	עתיד	שלישי	נקבה	רבים	ת_ס_ג_רנה_
פיעל	ציווי	שני 	זכר 	יחיד	_ס_ג_ר_
פיעל	ציווי	שני 	נקבה	יחיד	_ס_ג_רי_
פיעל	ציווי	שני 	זכר 	רבים	_ס_ג_רו_
פיעל	ציווי	שני 	נקבה	רבים	_ס_ג_רנה_
פועל	עבר 	ראשון	זכר 	יחיד	_סו_ג_רתי_
פועל	עבר 	ראשון	נקבה	יחיד	_סו_ג_רתי_
פועל	עבר 	שני 	זכר 	יחיד	_סו_ג_רת_
פועל	עבר 	שני 	נקבה	יחיד	_סו_ג_רת_
פועל	עבר 	שלישי	זכר 	יחיד	_סו_ג_ר_
פועל	עבר 	שלישי	נקבה	יחיד	_סו_ג_רה_
פועל	עבר 	ראשון	זכר 	רבים	_סו_ג_רנו_
פועל	עבר 	ראשון	נקבה	רבים	_סו_ג_רנו_
פועל	עבר 	שני 	זכר 	רבים	_סו_ג_רתם_
פועל	עבר 	שני 	נקבה	רבים	_סו_ג_רתן_
פועל	עבר 	שלישי	זכר 	רבים	_סו_ג_רו_
פועל	עבר 	שלישי	נקבה	רבים	_סו_ג_רו_
פועל	הווה	ראשון	זכר 	יחיד	מ_סו_ג_ר_
פועל	הווה	ראשון	נקבה	יחיד	מ_סו_ג_רת_
פועל	הווה	שני 	זכר 	יחיד	מ_סו_ג_ר_
פועל	הווה	שני 	נקבה	יחיד	מ_סו_ג_רת_
פועל	הווה	שלישי	זכר 	יחיד	מ_סו_ג_ר_
פועל	הווה	שלישי	נקבה	יחיד	מ_סו_ג_רת_
פועל	הווה	ראשון	זכר 	רבים	מ_סו_ג_רים_
פועל	הווה	ראשון	נקבה	רבים	מ_סו_ג_רות_
פועל	הווה	שני 	זכר 	רבים	מ_סו_ג_רים_
פועל	הווה	שני 	נקבה	רבים	מ_סו_ג_רות_
פועל	הווה	שלישי	זכר 	רבים	מ_סו_ג_רים_
פועל	הווה	שלישי	נקבה	רבים	מ_סו_ג_רות_
פועל	עתיד	ראשון	זכר 	יחיד	א_סו_ג_ר_
פועל	עתיד	ראשון	נקבה	יחיד	א_סו_ג_ר_
פועל	עתיד	שני 	זכר 	יחיד	ת_סו_ג_ר_
פועל	עתיד	שני 	נקבה	יחיד	ת_סו_ג_רי_
פועל	עתיד	שלישי	זכר 	יחיד	י_סו_ג_ר_
פועל	עתיד	שלישי	נקבה	יחיד	ת_סו_ג_ר_
פועל	עתיד	ראשון	זכר 	רבים	נ_סו_ג_ר_
פועל	עתיד	ראשון	נקבה	רבים	נ_סו_ג_ר_
פועל	עתיד	שני 	זכר 	רבים	ת_סו_ג_רו_
פועל	עתיד	שני 	נקבה	רבים	ת_סו_ג_רנה_
פועל	עתיד	שלישי	זכר 	רבים	י_סו_ג_רו_
פועל	עתיד	שלישי	נקבה	רבים	ת_סו_ג_רנה_
הפעיל	עבר 	ראשון	זכר 	יחיד	ה_ס_ג_רתי_
הפעיל	עבר 	ראשון	נקבה	יחיד	ה_ס_ג_רתי_
הפעיל	עבר 	שני 	זכר 	יחיד	ה_ס_ג_רת_
הפעיל	עבר 	שני 	נקבה	יחיד	ה_ס_ג_רת_
הפעיל	עבר 	שלישי	זכר 	יחיד	ה_ס_גי_ר_
הפעיל	עבר 	שלישי	נקבה	יחיד	ה_ס_גי_ר_
הפעיל	עבר 	ראשון	זכר 	רבים	ה_ס_ג_רנו_
הפעיל	עבר 	ראשון	נקבה	רבים	ה_ס_ג_רנו_
הפעיל	עבר 	שני 	זכר 	רבים	ה_ס_ג_רתם_
הפעיל	עבר 	שני 	נקבה	רבים	ה_ס_ג_רתן_
הפעיל	עבר 	שלישי	זכר 	רבים	ה_ס_גי_רו_
הפעיל	עבר 	שלישי	נקבה	רבים	ה_ס_גי_רו_
הפעיל	הווה	ראשון	זכר 	יחיד	מ_ס_גי_ר_
הפעיל	הווה	ראשון	נקבה	יחיד	מ_ס_גי_רה_
הפעיל	הווה	שני 	זכר 	יחיד	מ_ס_גי_ר_
הפעיל	הווה	שני 	נקבה	יחיד	מ_ס_גי_רה_
הפעיל	הווה	שלישי	זכר 	יחיד	מ_ס_גי_ר_
הפעיל	הווה	שלישי	נקבה	יחיד	מ_ס_גי_רה_
הפעיל	הווה	ראשון	זכר 	רבים	מ_ס_גי_רים_
הפעיל	הווה	ראשון	נקבה	רבים	מ_ס_גי_רות_
הפעיל	הווה	שני 	זכר 	רבים	מ_ס_גי_רים_
הפעיל	הווה	שני 	נקבה	רבים	מ_ס_גי_רות_
הפעיל	הווה	שלישי	זכר 	רבים	מ_ס_גי_רים_
הפעיל	הווה	שלישי	נקבה	רבים	מ_ס_גי_רות_
הפעיל	עתיד	ראשון	זכר 	יחיד	א_ס_גי_ר_
הפעיל	עתיד	ראשון	נקבה	יחיד	א_ס_גי_ר_
הפעיל	עתיד	שני 	זכר 	יחיד	ת_ס_גי_ר_
הפעיל	עתיד	שני 	נקבה	יחיד	ת_ס_גי_רי_
הפעיל	עתיד	שלישי	זכר 	יחיד	י_ס_גי_ר_
הפעיל	עתיד	שלישי	נקבה	יחיד	ת_ס_גי_ר_
הפעיל	עתיד	ראשון	זכר 	רבים	נ_ס_גי_ר_
הפעיל	עתיד	ראשון	נקבה	רבים	נ_ס_גי_ר_
הפעיל	עתיד	שני 	זכר 	רבים	ת_ס_גי_רו_
הפעיל	עתיד	שני 	נקבה	רבים	ת_ס_ג_רנה_
הפעיל	עתיד	שלישי	זכר 	רבים	י_ס_גי_רו_
הפעיל	עתיד	שלישי	נקבה	רבים	ת_ס_ג_רנה_
הפעיל	ציווי	שני 	זכר 	יחיד	ה_ס_ג_ר_
הפעיל	ציווי	שני 	נקבה	יחיד	ה_ס_גי_רי_
הפעיל	ציווי	שני 	זכר 	רבים	ה_ס_גי_רו_
הפעיל	ציווי	שני 	נקבה	רבים	ה_ס_ג_רנה_
הופעל	עבר 	ראשון	זכר 	יחיד	הו_ס_ג_רתי_
הופעל	עבר 	ראשון	נקבה	יחיד	הו_ס_ג_רתי_
הופעל	עבר 	שני 	זכר 	יחיד	הו_ס_ג_רת_
הופעל	עבר 	שני 	נקבה	יחיד	הו_ס_ג_רת_
הופעל	עבר 	שלישי	זכר 	יחיד	הו_ס_ג_ר_
הופעל	עבר 	שלישי	נקבה	יחיד	הו_ס_ג_רה_
הופעל	עבר 	ראשון	זכר 	רבים	הו_ס_ג_רנו_
הופעל	עבר 	ראשון	נקבה	רבים	הו_ס_ג_רנו_
הופעל	עבר 	שני 	זכר 	רבים	הו_ס_ג_רתם_
הופעל	עבר 	שני 	נקבה	רבים	הו_ס_ג_רתן_
הופעל	עבר 	שלישי	זכר 	רבים	הו_ס_ג_רו_
הופעל	עבר 	שלישי	נקבה	רבים	הו_ס_ג_רו_
הופעל	הווה	ראשון	זכר 	יחיד	מו_ס_ג_ר_
הופעל	הווה	ראשון	נקבה	יחיד	מו_ס_ג_רת_
הופעל	הווה	שני 	זכר 	יחיד	מו_ס_ג_ר_
הופעל	הווה	שני 	נקבה	יחיד	מו_ס_ג_רת_
הופעל	הווה	שלישי	זכר 	יחיד	מו_ס_ג_ר_
הופעל	הווה	שלישי	נקבה	יחיד	מו_ס_ג_רת_
הופעל	הווה	ראשון	זכר 	רבים	מו_ס_ג_רים_
הופעל	הווה	ראשון	נקבה	רבים	מו_ס_ג_רות_
הופעל	הווה	שני 	זכר 	רבים	מו_ס_ג_רים_
הופעל	הווה	שני 	נקבה	רבים	מו_ס_ג_רות_
הופעל	הווה	שלישי	זכר 	רבים	מו_ס_ג_רים_
הופעל	הווה	שלישי	נקבה	רבים	מו_ס_ג_רות_
הופעל	עתיד	ראשון	זכר 	יחיד	או_ס_ג_ר_
הופעל	עתיד	ראשון	נקבה	יחיד	או_ס_ג_ר_
הופעל	עתיד	שני 	זכר 	יחיד	תו_ס_ג_ר_
הופעל	עתיד	שני 	נקבה	יחיד	תו_ס_ג_רי_
הופעל	עתיד	שלישי	זכר 	יחיד	יו_ס_ג_ר_
הופעל	עתיד	שלישי	נקבה	יחיד	תו_ס_ג_ר_
הופעל	עתיד	ראשון	זכר 	רבים	נו_ס_ג_ר_
הופעל	עתיד	ראשון	נקבה	רבים	נו_ס_ג_ר_
הופעל	עתיד	שני 	זכר 	רבים	תו_ס_ג_רו_
הופעל	עתיד	שני 	נקבה	רבים	תו_ס_ג_רנה_
הופעל	עתיד	שלישי	זכר 	רבים	יו_ס_ג_רו_
הופעל	עתיד	שלישי	נקבה	רבים	תו_ס_ג_רנה_
התפעל	עבר 	ראשון	זכר 	יחיד	ה_סת_ג_רתי_
התפעל	עבר 	ראשון	נקבה	יחיד	ה_סת_ג_רתי_
התפעל	עבר 	שני 	זכר 	יחיד	ה_סת_ג_רת_
התפעל	עבר 	שני 	נקבה	יחיד	ה_סת_ג_רת_
התפעל	עבר 	שלישי	זכר 	יחיד	ה_סת_ג_ר_
התפעל	עבר 	שלישי	נקבה	יחיד	ה_סת_ג_רה_
התפעל	עבר 	ראשון	זכר 	רבים	ה_סת_ג_רנו_
התפעל	עבר 	ראשון	נקבה	רבים	ה_סת_ג_רנו_
התפעל	עבר 	שני 	זכר 	רבים	ה_סת_ג_רתם_
התפעל	עבר 	שני 	נקבה	רבים	ה_סת_ג_רתן_
התפעל	עבר 	שלישי	זכר 	רבים	ה_סת_ג_רו_
התפעל	עבר 	שלישי	נקבה	רבים	ה_סת_ג_רו_
התפעל	הווה	ראשון	זכר 	יחיד	מ_סת_ג_ר_
התפעל	הווה	ראשון	נקבה	יחיד	מ_סת_ג_רת_
התפעל	הווה	שני 	זכר 	יחיד	מ_סת_ג_ר_
התפעל	הווה	שני 	נקבה	יחיד	מ_סת_ג_רת_
התפעל	הווה	שלישי	זכר 	יחיד	מ_סת_ג_ר_
התפעל	הווה	שלישי	נקבה	יחיד	מ_סת_ג_רת_
התפעל	הווה	ראשון	זכר 	רבים	מ_סת_ג_רים_
התפעל	הווה	ראשון	נקבה	רבים	מ_סת_ג_רות_
התפעל	הווה	שני 	זכר 	רבים	מ_סת_ג_רים_
התפעל	הווה	שני 	נקבה	רבים	מ_סת_ג_רות_
התפעל	הווה	שלישי	זכר 	רבים	מ_סת_ג_רים_
התפעל	הווה	שלישי	נקבה	רבים	מ_סת_ג_רות_
התפעל	עתיד	ראשון	זכר 	יחיד	א_סת_ג_ר_
התפעל	עתיד	ראשון	נקבה	יחיד	א_סת_ג_ר_
התפעל	עתיד	שני 	זכר 	יחיד	ת_סת_ג_ר_
התפעל	עתיד	שני 	נקבה	יחיד	ת_סת_ג_רי_
התפעל	עתיד	שלישי	זכר 	יחיד	י_סת_ג_ר_
התפעל	עתיד	שלישי	נקבה	יחיד	ת_סת_ג_ר_
התפעל	עתיד	ראשון	זכר 	רבים	נ_סת_ג_ר_
התפעל	עתיד	ראשון	נקבה	רבים	נ_סת_ג_ר_
התפעל	עתיד	שני 	זכר 	רבים	ת_סת_ג_רו_
התפעל	עתיד	שני 	נקבה	רבים	ת_סת_ג_רנה_
התפעל	עתיד	שלישי	זכר 	רבים	י_סת_ג_רו_
התפעל	עתיד	שלישי	נקבה	רבים	ת_סת_ג_רנה_
התפעל	ציווי	שני 	זכר 	יחיד	ה_סת_ג_ר_
התפעל	ציווי	שני 	נקבה	יחיד	ה_סת_ג_רי_
התפעל	ציווי	שני 	זכר 	רבים	ה_סת_ג_רו_
התפעל	ציווי	שני 	נקבה	רבים	ה_סת_ג_רנה_
